t_epoch,topic,value
1786391940.508518,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391940.514444,/cmd_vel,0.0000
1786391940.557434,/cmd_vel_raw,0.0500
1786391940.565464,/cmd_vel,0.0000
1786391940.588048,/cmd_vel_unsafe,0.0000
1786391940.588069,/costmap_app/stop_active,True
1786391940.610038,/costmap_app/obstacle_detected,True
1786391940.615835,/cmd_vel,0.0000
1786391940.660123,/cmd_vel_raw,0.0500
1786391940.668285,/cmd_vel,0.0000
1786391940.688281,/cmd_vel_unsafe,0.0000
1786391940.689224,/costmap_app/stop_active,True
1786391940.708575,/costmap_app/obstacle_detected,True
1786391940.709547,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.015
1786391940.714223,/cmd_vel,0.0000
1786391940.760660,/cmd_vel_raw,0.0500
1786391940.764661,/cmd_vel,0.0000
1786391940.788107,/cmd_vel_unsafe,0.0000
1786391940.791344,/costmap_app/stop_active,True
1786391940.815946,/cmd_vel,0.0000
1786391940.857940,/cmd_vel_raw,0.0500
1786391940.862305,/costmap_app/obstacle_detected,True
1786391940.864827,/cmd_vel,0.0000
1786391940.888244,/cmd_vel_unsafe,0.0000
1786391940.889689,/costmap_app/stop_active,True
1786391940.908011,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391940.916389,/cmd_vel,0.0000
1786391940.959521,/cmd_vel_raw,0.0500
1786391940.965936,/cmd_vel,0.0000
1786391940.988104,/cmd_vel_unsafe,0.0000
1786391940.990490,/costmap_app/stop_active,True
1786391941.017907,/cmd_vel,0.0000
1786391941.057207,/cmd_vel_raw,0.0500
1786391941.062731,/costmap_app/obstacle_detected,True
1786391941.065351,/cmd_vel,0.0000
1786391941.088089,/cmd_vel_unsafe,0.0000
1786391941.090708,/costmap_app/stop_active,True
1786391941.107503,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391941.115141,/cmd_vel,0.0000
1786391941.159317,/cmd_vel_raw,0.0500
1786391941.165479,/costmap_app/obstacle_detected,True
1786391941.166139,/cmd_vel,0.0000
1786391941.188460,/cmd_vel_unsafe,0.0000
1786391941.189232,/costmap_app/stop_active,True
1786391941.216026,/cmd_vel,0.0000
1786391941.259415,/cmd_vel_raw,0.0500
1786391941.259743,/costmap_app/obstacle_detected,True
1786391941.264194,/cmd_vel,0.0000
1786391941.288444,/cmd_vel_unsafe,0.0000
1786391941.288741,/costmap_app/stop_active,True
1786391941.310589,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.005
1786391941.314586,/cmd_vel,0.0000
1786391941.358391,/cmd_vel_raw,0.0500
1786391941.365827,/cmd_vel,0.0000
1786391941.387968,/cmd_vel_unsafe,0.0000
1786391941.389326,/costmap_app/stop_active,True
1786391941.416132,/cmd_vel,0.0000
1786391941.456969,/cmd_vel_raw,0.0500
1786391941.458289,/costmap_app/obstacle_detected,True
1786391941.465226,/cmd_vel,0.0000
1786391941.491728,/cmd_vel_unsafe,0.0000
1786391941.491755,/costmap_app/stop_active,True
1786391941.508536,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.001
1786391941.516638,/cmd_vel,0.0000
1786391941.558801,/cmd_vel_raw,0.0500
1786391941.564666,/cmd_vel,0.0000
1786391941.588182,/cmd_vel_unsafe,0.0000
1786391941.589253,/costmap_app/stop_active,True
1786391941.617512,/cmd_vel,0.0000
1786391941.656962,/cmd_vel_raw,0.0500
1786391941.658328,/costmap_app/obstacle_detected,True
1786391941.666016,/cmd_vel,0.0000
1786391941.689842,/cmd_vel_unsafe,0.0000
1786391941.690039,/costmap_app/stop_active,True
1786391941.710978,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.002
1786391941.715414,/cmd_vel,0.0000
1786391941.758023,/cmd_vel_raw,0.0500
1786391941.764421,/cmd_vel,0.0000
1786391941.787740,/cmd_vel_unsafe,0.0000
1786391941.787757,/costmap_app/stop_active,True
1786391941.815631,/cmd_vel,0.0000
1786391941.859256,/costmap_app/obstacle_detected,True
1786391941.859279,/cmd_vel_raw,0.0500
1786391941.864696,/cmd_vel,0.0000
1786391941.887753,/cmd_vel_unsafe,0.0000
1786391941.887825,/costmap_app/stop_active,True
1786391941.908962,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.064
1786391941.915254,/cmd_vel,0.0000
1786391941.959420,/cmd_vel_raw,0.0500
1786391941.967498,/cmd_vel,0.0000
1786391941.989872,/cmd_vel_unsafe,0.0000
1786391941.989891,/costmap_app/stop_active,True
1786391942.014910,/cmd_vel,0.0000
1786391942.057652,/cmd_vel_raw,0.0500
1786391942.058617,/costmap_app/obstacle_detected,True
1786391942.064297,/cmd_vel,0.0000
1786391942.089158,/cmd_vel_unsafe,0.0000
1786391942.089177,/costmap_app/stop_active,True
1786391942.107523,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.062
1786391942.116080,/cmd_vel,0.0000
1786391942.159433,/cmd_vel_raw,0.0500
1786391942.165586,/cmd_vel,0.0000
1786391942.189319,/cmd_vel_unsafe,0.0000
1786391942.189346,/costmap_app/stop_active,True
1786391942.214365,/cmd_vel,0.0000
1786391942.257141,/cmd_vel_raw,0.0500
1786391942.265836,/cmd_vel,0.0000
1786391942.288937,/cmd_vel_unsafe,0.0000
1786391942.289100,/costmap_app/stop_active,True
1786391942.308967,/costmap_app/obstacle_detected,True
1786391942.310019,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.054
1786391942.314534,/cmd_vel,0.0000
1786391942.359714,/cmd_vel_raw,0.0500
1786391942.360499,/costmap_app/obstacle_detected,True
1786391942.367890,/cmd_vel,0.0000
1786391942.389505,/cmd_vel_unsafe,0.0000
1786391942.389523,/costmap_app/stop_active,True
1786391942.414869,/cmd_vel,0.0000
1786391942.457763,/cmd_vel_raw,0.0500
1786391942.464493,/costmap_app/obstacle_detected,True
1786391942.466757,/cmd_vel,0.0000
1786391942.487791,/cmd_vel_unsafe,0.0000
1786391942.487809,/costmap_app/stop_active,True
1786391942.507545,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.040
1786391942.514778,/cmd_vel,0.0000
1786391942.560955,/costmap_app/obstacle_detected,True
1786391942.560977,/cmd_vel_raw,0.0000
1786391942.564210,/cmd_vel,0.0000
1786391942.588880,/cmd_vel_unsafe,0.0000
1786391942.588900,/costmap_app/stop_active,True
1786391942.596772,/cmd_vel_raw,0.0000
1786391942.614207,/cmd_vel,0.0000
1786391942.645958,/cmd_vel_raw,0.0000
1786391942.665469,/cmd_vel,0.0000
1786391942.687112,/cmd_vel_raw,0.0000
1786391942.689059,/cmd_vel_unsafe,0.0000
1786391942.689080,/costmap_app/stop_active,True
1786391942.710145,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.041
1786391942.714956,/cmd_vel,0.0000
1786391942.721533,/cmd_vel_raw,0.0000
1786391942.752958,/cmd_vel_raw,0.0000
1786391942.765049,/cmd_vel,0.0000
1786391942.787958,/cmd_vel_raw,0.0000
1786391942.790471,/cmd_vel_unsafe,0.0000
1786391942.790492,/costmap_app/stop_active,True
1786391942.811043,/costmap_app/obstacle_detected,True
1786391942.815454,/cmd_vel,0.0000
1786391942.818954,/cmd_vel_raw,0.0000
1786391942.850322,/cmd_vel_raw,0.0000
1786391942.869796,/cmd_vel,0.0000
1786391942.887838,/cmd_vel_unsafe,0.0000
1786391942.887858,/costmap_app/stop_active,True
1786391942.889665,/cmd_vel_raw,0.0000
1786391942.911373,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.041
1786391942.914220,/cmd_vel,0.0000
1786391942.964252,/cmd_vel,0.0000
1786391942.964546,/costmap_app/obstacle_detected,True
1786391942.990655,/cmd_vel_unsafe,0.0000
1786391942.990678,/costmap_app/stop_active,True
1786391943.016519,/cmd_vel,0.0000
1786391943.065987,/cmd_vel,0.0000
1786391943.102899,/cmd_vel_unsafe,0.0000
1786391943.102923,/costmap_app/stop_active,True
1786391943.109364,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.004
1786391943.115481,/cmd_vel,0.0000
1786391943.166010,/cmd_vel,0.0000
1786391943.189920,/cmd_vel_unsafe,0.0000
1786391943.189963,/costmap_app/stop_active,True
1786391943.212054,/costmap_app/obstacle_detected,True
1786391943.215182,/cmd_vel,0.0000
1786391943.264570,/cmd_vel,0.0000
1786391943.289019,/cmd_vel_unsafe,0.0000
1786391943.289039,/costmap_app/stop_active,True
1786391943.307786,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.035
1786391943.314633,/cmd_vel,0.0000
1786391943.358493,/costmap_app/obstacle_detected,True
1786391943.365035,/cmd_vel,0.0000
1786391943.389465,/cmd_vel_unsafe,0.0000
1786391943.389488,/costmap_app/stop_active,True
1786391943.415947,/cmd_vel,0.0000
1786391943.466604,/cmd_vel,0.0000
1786391943.489069,/cmd_vel_unsafe,0.0000
1786391943.489175,/costmap_app/stop_active,True
1786391943.508873,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.032
1786391943.516614,/cmd_vel,0.0000
1786391943.564317,/cmd_vel,0.0000
1786391943.588500,/cmd_vel_unsafe,0.0000
1786391943.588569,/costmap_app/stop_active,True
1786391943.611194,/costmap_app/obstacle_detected,True
1786391943.616229,/cmd_vel,0.0000
1786391943.670462,/cmd_vel,0.0000
1786391943.687793,/cmd_vel_unsafe,0.0000
1786391943.689148,/costmap_app/stop_active,True
1786391943.707462,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.029
1786391943.718536,/cmd_vel,0.0000
1786391943.764201,/costmap_app/obstacle_detected,True
1786391943.764494,/cmd_vel,0.0000
1786391943.789519,/cmd_vel_unsafe,0.0000
1786391943.789568,/costmap_app/stop_active,True
1786391943.814531,/cmd_vel,0.0000
1786391943.866319,/cmd_vel,0.0000
1786391943.888786,/cmd_vel_unsafe,0.0000
1786391943.888833,/costmap_app/stop_active,True
1786391943.908058,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.024
1786391943.914137,/cmd_vel,0.0000
1786391943.966059,/cmd_vel,0.0000
1786391943.989562,/cmd_vel_unsafe,0.0000
1786391943.989592,/costmap_app/stop_active,True
1786391944.008905,/costmap_app/obstacle_detected,True
1786391944.015012,/cmd_vel,0.0000
1786391944.066575,/cmd_vel,0.0000
1786391944.093179,/cmd_vel_unsafe,0.0000
1786391944.093251,/costmap_app/stop_active,True
1786391944.107376,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.017
1786391944.114182,/cmd_vel,0.0000
1786391944.164295,/cmd_vel,0.0000
1786391944.189608,/cmd_vel_unsafe,0.0000
1786391944.189707,/costmap_app/stop_active,True
1786391944.209451,/costmap_app/obstacle_detected,True
1786391944.214613,/cmd_vel,0.0000
1786391944.264862,/cmd_vel,0.0000
1786391944.291216,/cmd_vel_unsafe,0.0000
1786391944.291270,/costmap_app/stop_active,True
1786391944.307511,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.021
1786391944.314154,/cmd_vel,0.0000
1786391944.365872,/cmd_vel,0.0000
1786391944.389194,/cmd_vel_unsafe,0.0000
1786391944.389631,/costmap_app/stop_active,True
1786391944.409278,/costmap_app/obstacle_detected,True
1786391944.419549,/cmd_vel,0.0000
1786391944.464589,/cmd_vel,0.0000
1786391944.488466,/cmd_vel_unsafe,0.0000
1786391944.489491,/costmap_app/stop_active,True
1786391944.507642,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391944.514624,/cmd_vel,0.0000
1786391944.566572,/cmd_vel,0.0000
1786391944.588219,/cmd_vel_unsafe,0.0000
1786391944.589467,/costmap_app/stop_active,True
1786391944.612363,/costmap_app/obstacle_detected,True
1786391944.615204,/cmd_vel,0.0000
1786391944.664201,/cmd_vel,0.0000
1786391944.692280,/cmd_vel_unsafe,0.0000
1786391944.692297,/costmap_app/stop_active,True
1786391944.707547,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391944.714525,/cmd_vel,0.0000
1786391944.758552,/costmap_app/obstacle_detected,True
1786391944.767604,/cmd_vel,0.0000
1786391944.788561,/cmd_vel_unsafe,0.0000
1786391944.790023,/costmap_app/stop_active,True
1786391944.815623,/cmd_vel,0.0000
1786391944.858212,/costmap_app/obstacle_detected,True
1786391944.864182,/cmd_vel,0.0000
1786391944.889372,/cmd_vel_unsafe,0.0000
1786391944.889391,/costmap_app/stop_active,True
1786391944.908381,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391944.914245,/cmd_vel,0.0000
1786391944.964645,/cmd_vel,0.0000
1786391944.990305,/cmd_vel_unsafe,0.0000
1786391944.990325,/costmap_app/stop_active,True
1786391945.015652,/cmd_vel,0.0000
1786391945.058110,/costmap_app/obstacle_detected,True
1786391945.064397,/cmd_vel,0.0000
1786391945.089150,/cmd_vel_unsafe,0.0000
1786391945.089171,/costmap_app/stop_active,True
1786391945.108298,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.004
1786391945.114307,/cmd_vel,0.0000
1786391945.164687,/cmd_vel,0.0000
1786391945.189630,/cmd_vel_unsafe,0.0000
1786391945.189652,/costmap_app/stop_active,True
1786391945.215068,/cmd_vel,0.0000
1786391945.258285,/costmap_app/obstacle_detected,True
1786391945.264189,/cmd_vel,0.0000
1786391945.290879,/cmd_vel_unsafe,0.0000
1786391945.290902,/costmap_app/stop_active,True
1786391945.307586,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.061
1786391945.318805,/cmd_vel,0.0000
1786391945.364798,/cmd_vel,0.0000
1786391945.388932,/cmd_vel_unsafe,0.0000
1786391945.390441,/costmap_app/stop_active,True
1786391945.414687,/cmd_vel,0.0000
1786391945.464986,/cmd_vel,0.0000
1786391945.489678,/cmd_vel_unsafe,0.0000
1786391945.489696,/costmap_app/stop_active,True
1786391945.510231,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.066
1786391945.510256,/costmap_app/obstacle_detected,True
1786391945.518513,/cmd_vel,0.0000
1786391945.564299,/cmd_vel,0.0000
1786391945.595393,/cmd_vel_unsafe,0.0000
1786391945.595417,/costmap_app/stop_active,True
1786391945.610780,/costmap_app/obstacle_detected,True
1786391945.614495,/cmd_vel,0.0000
1786391945.666621,/cmd_vel,0.0000
1786391945.690879,/cmd_vel_unsafe,0.0000
1786391945.693914,/costmap_app/stop_active,True
1786391945.707860,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.019
1786391945.714450,/cmd_vel,0.0000
1786391945.766186,/cmd_vel,0.0000
1786391945.789594,/cmd_vel_unsafe,0.0000
1786391945.789621,/costmap_app/stop_active,True
1786391945.810695,/costmap_app/obstacle_detected,True
1786391945.814927,/cmd_vel,0.0000
1786391945.863021,/costmap_app/obstacle_detected,True
1786391945.867560,/cmd_vel,0.0000
1786391945.892567,/cmd_vel_unsafe,0.0000
1786391945.892587,/costmap_app/stop_active,True
1786391945.912260,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.011
1786391945.915796,/cmd_vel,0.0000
1786391945.968566,/cmd_vel,0.0000
1786391945.990141,/cmd_vel_unsafe,0.0000
1786391945.990165,/costmap_app/stop_active,True
1786391946.018051,/cmd_vel,0.0000
1786391946.061420,/costmap_app/obstacle_detected,True
1786391946.066776,/cmd_vel,0.0000
1786391946.092633,/cmd_vel_unsafe,0.0000
1786391946.092662,/costmap_app/stop_active,True
1786391946.113400,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.092
1786391946.115462,/cmd_vel,0.0000
1786391946.164317,/cmd_vel,0.0000
1786391946.190081,/cmd_vel_unsafe,0.0000
1786391946.190104,/costmap_app/stop_active,True
1786391946.216258,/cmd_vel,0.0000
1786391946.260830,/costmap_app/obstacle_detected,True
1786391946.267946,/cmd_vel,0.0000
1786391946.291830,/cmd_vel_unsafe,0.0000
1786391946.291898,/costmap_app/stop_active,True
1786391946.307820,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.018
1786391946.314497,/cmd_vel,0.0000
1786391946.363742,/costmap_app/obstacle_detected,True
1786391946.364448,/cmd_vel,0.0000
1786391946.390643,/cmd_vel_unsafe,0.0000
1786391946.390680,/costmap_app/stop_active,True
1786391946.414703,/cmd_vel,0.0000
1786391946.460325,/costmap_app/obstacle_detected,True
1786391946.464910,/cmd_vel,0.0000
1786391946.489039,/cmd_vel_unsafe,0.0000
1786391946.489115,/costmap_app/stop_active,True
1786391946.507925,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391946.516080,/cmd_vel,0.0000
1786391946.565185,/cmd_vel,0.0000
1786391946.587976,/cmd_vel_unsafe,0.0000
1786391946.588190,/costmap_app/stop_active,True
1786391946.618438,/cmd_vel,0.0000
1786391946.663830,/costmap_app/obstacle_detected,True
1786391946.666366,/cmd_vel,0.0000
1786391946.691705,/cmd_vel_unsafe,0.0000
1786391946.691760,/costmap_app/stop_active,True
1786391946.707602,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.018
1786391946.716699,/cmd_vel,0.0000
1786391946.764667,/cmd_vel,0.0000
1786391946.788517,/cmd_vel_unsafe,0.0000
1786391946.788707,/costmap_app/stop_active,True
1786391946.815658,/cmd_vel,0.0000
1786391946.861433,/costmap_app/obstacle_detected,True
1786391946.865272,/cmd_vel,0.0000
1786391946.891643,/cmd_vel_unsafe,0.0000
1786391946.891697,/costmap_app/stop_active,True
1786391946.907823,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.020
1786391946.917227,/cmd_vel,0.0000
1786391946.968738,/cmd_vel,0.0000
1786391946.988014,/cmd_vel_unsafe,0.0000
1786391946.988246,/costmap_app/stop_active,True
1786391947.015172,/cmd_vel,0.0000
1786391947.058559,/costmap_app/obstacle_detected,True
1786391947.067669,/cmd_vel,0.0000
1786391947.090563,/cmd_vel_unsafe,0.0000
1786391947.090853,/costmap_app/stop_active,True
1786391947.109443,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.020
1786391947.114626,/cmd_vel,0.0000
1786391947.164816,/cmd_vel,0.0000
1786391947.188421,/cmd_vel_unsafe,0.0000
1786391947.188440,/costmap_app/stop_active,True
1786391947.218164,/cmd_vel,0.0000
1786391947.261742,/costmap_app/obstacle_detected,True
1786391947.265032,/cmd_vel,0.0000
1786391947.290190,/cmd_vel_unsafe,0.0000
1786391947.295964,/costmap_app/stop_active,True
1786391947.307783,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.013
1786391947.315541,/cmd_vel,0.0000
1786391947.366744,/cmd_vel,0.0000
1786391947.366835,/costmap_app/obstacle_detected,True
1786391947.387791,/cmd_vel_unsafe,0.0000
1786391947.387811,/costmap_app/stop_active,True
1786391947.416264,/cmd_vel,0.0000
1786391947.466568,/cmd_vel,0.0000
1786391947.488117,/cmd_vel_unsafe,0.0000
1786391947.488138,/costmap_app/stop_active,True
1786391947.509990,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.010
1786391947.515463,/cmd_vel,0.0000
1786391947.566163,/costmap_app/obstacle_detected,True
1786391947.567132,/cmd_vel,0.0000
1786391947.588430,/cmd_vel_unsafe,0.0000
1786391947.588452,/costmap_app/stop_active,True
1786391947.617433,/cmd_vel,0.0000
1786391947.667656,/cmd_vel,0.0000
1786391947.692989,/cmd_vel_unsafe,0.0000
1786391947.693043,/costmap_app/stop_active,True
1786391947.709062,/costmap_app/obstacle_detected,True
1786391947.716298,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.028
1786391947.720994,/cmd_vel,0.0000
1786391947.759719,/costmap_app/obstacle_detected,True
1786391947.767803,/cmd_vel,0.0000
1786391947.788778,/cmd_vel_unsafe,0.0000
1786391947.788871,/costmap_app/stop_active,True
1786391947.817826,/cmd_vel,0.0000
1786391947.864332,/cmd_vel,0.0000
1786391947.893445,/cmd_vel_unsafe,0.0000
1786391947.893480,/costmap_app/stop_active,True
1786391947.908365,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.048
1786391947.914497,/cmd_vel,0.0000
1786391947.959245,/costmap_app/obstacle_detected,True
1786391947.966457,/cmd_vel,0.0000
1786391947.989666,/cmd_vel_unsafe,0.0000
1786391947.989685,/costmap_app/stop_active,True
1786391948.014356,/cmd_vel,0.0000
1786391948.058493,/costmap_app/obstacle_detected,True
1786391948.066023,/cmd_vel,0.0000
1786391948.087856,/cmd_vel_unsafe,0.0000
1786391948.088082,/costmap_app/stop_active,True
1786391948.107821,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391948.114280,/cmd_vel,0.0000
1786391948.168210,/cmd_vel,0.0000
1786391948.187773,/cmd_vel_unsafe,0.0000
1786391948.188425,/costmap_app/stop_active,True
1786391948.214366,/cmd_vel,0.0000
1786391948.259009,/costmap_app/obstacle_detected,True
1786391948.266084,/cmd_vel,0.0000
1786391948.289199,/cmd_vel_unsafe,0.0000
1786391948.289219,/costmap_app/stop_active,True
1786391948.310808,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.004
1786391948.315593,/cmd_vel,0.0000
1786391948.365286,/cmd_vel,0.0000
1786391948.389222,/cmd_vel_unsafe,0.0000
1786391948.389243,/costmap_app/stop_active,True
1786391948.414765,/cmd_vel,0.0000
1786391948.459558,/costmap_app/obstacle_detected,True
1786391948.464180,/cmd_vel,0.0000
1786391948.489882,/cmd_vel_unsafe,0.0000
1786391948.490050,/costmap_app/stop_active,True
1786391948.507480,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.003
1786391948.516730,/cmd_vel,0.0000
